id,year,url_live,url_wayback,texto
ci-001-2020,2020,https://www.aepd.es/documento/ci-001-2020.pdf,https://web.archive.org/web/20231014001405id_/https://www.aepd.es/documento/ci-001-2020.pdf,"1    CRITERIO INTERPRETATIVO CONJUNTO    N/REF: CI/001/2020  FECHA: 5 de marzo de 2020    ASUNTO: Información pública referida al personal que ocupa o ha ocupado un puesto de  carácter eventual en la Administración General del Estado y aplicación del art. 19.3 de la  LTAIBG    La Ley 19/2013, de 9 de diciembre, de transparencia, acceso a la información pública y buen  gobierno (LTAIBG), en su artículo 38.2.a) atribuye al Presidente del Consejo de Transparencia  y Buen Gobierno (CTBG) la función de “adoptar criterios de interpretación uniforme de las  obligaciones contenidas en esta Ley”.    Del mismo modo, el Real Decreto 919/2014, de 31 de octubre, que aprueba el Estatuto del  Consejo de Transparencia y Buen Gobierno, señala que “el Presidente del Consejo es el  órgano competente para adoptar criterios de interpretación uniforme de las obligaciones  contenidas en la Ley 19/2013, de 9 de diciembre, en el reglamento que desarrolle dicha Ley o  en el Estatuto”.    Por su parte, la disposición adicional 5ª de la LTAIBG citada establece lo siguiente: “El  Consejo de Transparencia y Buen Gobierno y la Agencia Española de Protección de Datos  adoptarán conjuntamente los criterios de aplicación, en su ámbito de actuación, de las reglas  contenidas en el artículo 15 de esta Ley, en particular en lo que respecta a la ponderación del  interés público en el acceso a la información y la garantía de los derechos de los interesados  cuyos datos se contuviesen en la misma, de conformidad con lo dispuesto en esta Ley y en la  Ley Orgánica 15/1999, de 13 de diciembre”.    En su virtud, la Presidencia del Consejo de Transparencia y Buen Gobierno y la Dirección de  la Agencia Española de Protección de Datos (AEPD) adoptan conjuntamente el siguiente  CRITERIO INTERPRETATIVO CONJUNTO:        Código seguro de Verificación : GEN-2b8c-567d-ad85-adb7-0128-c907-a676-f386 | Puede verificar la integridad de este documento en la siguiente dirección : https://sede.administracion.gob.es/pagSedeFront/servicios/consultaCSV.htm CSV : GEN-2b8c-567d-ad85-adb7-0128-c907-a676-f386 DIRECCIÓN DE VALIDACIÓN : https://sede.administracion.gob.es/pagSedeFront/servicios/consultaCSV.htm FIRMANTE(1) : FRANCISCO JAVIER AMOROS DORDA | FECHA : 06/03/2020 12:30 | Sin acción específica Código Seguro De Verificación: APDPFAD44D79010744B6D2820-51572 Fecha 06/03/2020 Normativa Este documento incorpora firma electrónica reconocida de acuerdo a la Ley 59/2003, de 19 de diciembre, de firma electrónica. Firmado Por la Directora -  Mar España Martí Url De Verificación https://sedeagpd.gob.es Página 1/16     2  1. ANTECEDENTES    Con fecha 22 de mayo de 2018, la Directora General de Gobernanza Pública del Ministerio  de Hacienda y Función Pública, remite escrito por el que solicita informe a la Agencia  Española de Protección de Datos (AEPD) y al Consejo de Transparencia y Buen Gobierno  (CTBG) sobre el trámite de alegaciones en materia de comunicación de información pública  referida al personal que ocupa"
co-00017-2020,2020,https://www.aepd.es/documento/co-00017-2020.pdf,https://web.archive.org/web/20240626081610id_/https://www.aepd.es/documento/co-00017-2020.pdf,"1/6  N/Ref.: E/00187/2020 – CO/00017/2020 1120-230420 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones seguidas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos, por presunta vulneración del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en lo sucesivo, RGPD) y teniendo como base los siguientes HECHOS PRIMERO: Con fecha 2 de diciembre de 2019 y número de registro de entrada 057321/2019, tuvo entrada en esta Agencia una reclamación, relacionada con un posible tratamiento de carácter transfronterizo de datos personales realizado en la plataforma de blogs WORDPRESS, presentada por A.A.A. en representación de B.B.B. (en adelante, el reclamante) por una presunta vulneración de los arts. 6 y 17 del RGPD. Los motivos en que el reclamante basa la reclamación son:  Publicación de datos personales del reclamante (nombre, apellidos, nacionalidad, número de cuenta bancaria y una fotografía identificativa) sin su consentimiento, en el blog ***BLOG.1 alojado en la plataforma WORDPRESS.   No atención, pasados 2 meses, de una solicitud de supresión remitida a la dirección de e-mail indicada por la empresa que gestiona la mencionada plataforma de contenidos, ***EMAIL.1. La empresa llegó a enviarle, con fecha 21/08/2019, un correo preguntando por la URL específica donde se encontraba la información que deseaba suprimir, pero, tras reiterar la URL ya indicada en un correo previo y aportar su documento identificativo (copia del pasaporte), no ha vuelto a obtener respuesta.  El reclamante solicita tutela de su derecho, y, asimismo, que la empresa que ofrece los servicios de publicación de contenidos a través de la plataforma WORDPRESS, adecúe sus páginas web para el correcto ejercicio de derechos, proporcionando información de una forma clara y simple.  Junto a la reclamación se aportan impresiones de pantalla de la mencionada publicación, que se encuentra accesible en la URL: ***URL.1, así como certificación electrónica de la solicitud de supresión dirigida al responsable. SEGUNDO: El responsable del tratamiento de datos que realiza la plataforma de blogs WORDPRESS, la empresa estadounidense AUTOMATTIC INC., tiene en ***PAÍS.1 su establecimiento principal o único para los tratamientos de datos personales de residentes europeos (la compañía denominada AUT O'MATTIC A8C IRELAND LTD). TERCERO: Teniendo en cuenta el posible carácter transfronterizo de la reclamación, con fecha 20 de febrero de 2020 se acordó el archivo provisional del procedimiento y C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/6 la remisión de la reclamación a la autoridad de control de ***PAÍS.1, la “Data Protection Commission” (DPC), por ser la competente para actuar como autoridad de control principal en el procedimiento de cooperación, a tenor de lo dispue"
co-00137-2020,2020,https://www.aepd.es/documento/co-00137-2020.pdf,https://web.archive.org/web/20251113191837id_/https://www.aepd.es/documento/co-00137-2020.pdf,"1/5  N/Ref.: E/03653/2020 - CO/00137/2020– A56ID 122314 RESOLUCIÓN DE ARCHIVO De las actuaciones seguidas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos, por presunta vulneración del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en adelante, RGPD) y teniendo como base los siguientes HECHOS PRIMERO    : Con fecha de 27 de marzo de 2020 y número de registro de entrada 013376/2020, tuvo entrada en esta Agencia una reclamación presentada por A.A.A. (en lo sucesivo, el reclamante) contra el responsable de la marca HUAWEI, por una presunta vulneración de los arts. 5.1.c y 7 del RGPD. Los motivos en los que se basa la reclamación son:  El usuario de un terminal móvil Huawei Honor denuncia que le aparecen insistentemente avisos con un enlace para que se instale el módulo ***MÓDULO.1, y los permisos que solicita este son excesivos, intrusivos y no justificados: tomar fotografías y vídeos sin autorización del usuario, geolocalización, monitorización de pulsaciones cardíacas, acceso a contactos, lectura de los mensajes almacenados, o lectura de la tarjeta de memoria.  Se acompaña una captura de pantalla de la información general del mencionado módulo ***MÓDULO.1, y otra con el detalle de los 13 permisos imprescindibles para usar la ‘app’, y su supuesta finalidad. SEGUNDO    : Según la política de privacidad que es de aplicación al módulo ***MÓDULO.1 de Huawei, accesible mediante la URL ***URL.1 el responsable del tratamiento de datos personales denunciado es la empresa irlandesa ASPIEGEL LIMITED.  TERCERO: Teniendo en cuenta el carácter transfronterizo de la reclamación, con fecha 15 de junio de 2020 se remitió la misma a la autoridad de control irlandesa, la Data Protection Commission (DPC), por ser la competente para actuar como autoridad de control principal, a tenor de lo dispuesto en el artículo 56.1 del RGPD. CUARTO: Esta remisión se realizó, a través del “Sistema de Información del Mercado Interior” (IMI). Se declararon interesadas en el mismo las autoridades de control de Bélgica, Hungría, Países Bajos, Italia, Luxemburgo, Noruega, Dinamarca, Letonia, Polonia, Francia, Suecia, Eslovaquia, Chipre, Finlandia, Eslovenia y Austria, así como las regionales alemanas de Hesse, Renania-Palatinado, Baden-Württemberg, Berlín, Baja Sajonia y Baviera (Sector Privado). C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/5 QUINTO: Argumentando que no disponía de información suficiente para valorar de forma global el caso, la DPC facilitó una carta para requerir del reclamante la siguiente información adicional en relación con las circunstancias de la reclamación: si había aceptado los términos de esa nueva descarga y, de no ser así, que confirmara cómo habían sido procesados sus datos personales al respecto de la reclamación. Adicio"
co-00149-2020,2020,https://www.aepd.es/documento/co-00149-2020.pdf,https://web.archive.org/web/20240626134406id_/https://www.aepd.es/documento/co-00149-2020.pdf,"1/5  N/Ref.: E/03950/2020 - CO/00149/2020 – A61VM 127580 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones seguidas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos, por presunta vulneración del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en lo sucesivo, RGPD) y teniendo como base los siguientes HECHOS PRIMERO    : Con fecha 19 de mayo de 2020 y número de registro de entrada 017148/2020, tuvo entrada en esta Agencia una reclamación presentada por FACUA - ASOCIACIÓN DE CONSUMIDORES Y USUARIOS EN ACCIÓN (en lo sucesivo, el reclamante) contra EASYJET AIRLINE COMPANY LTD, por una presunta vulneración de los arts. 5.1.f, 32, 33 y 34 del RGPD. En síntesis, en la citada reclamación se ponían de manifiesto las siguientes circunstancias:  Según publican varios medios digitales, la empresa EASYJET, establecida en ***PAÍS.1, ha anunciado que ha sufrido un acceso no autorizado, a través de un ataque informático, en su base de datos, el cual habría puesto en peligro los datos de 9 millones de clientes, incluyendo información de viajes, correos electrónicos e incluso datos relacionados con las tarjetas de crédito (esto último, solo en el caso de unos 2200 clientes).  Se cuestionan las medidas de seguridad que tenía implementadas el responsable, así como el cumplimiento del deber de notificación, tanto a la autoridad de control competente y a los individuos afectados.   Se apunta que es altamente probable que existan usuarios españoles afectados, ya que la entidad oferta sus servicios a los ciudadanos de diferentes estados miembros, entre los que se encuentran los residentes en territorio español SEGUNDO    : La entidad reclamada tenía, en la fecha en que se presentó la reclamación, establecimiento principal o único en la Unión Europea (***PAÍS.1). TERCERO: Teniendo en cuenta el carácter transfronterizo de la reclamación, con fecha 15 de junio de 2020 se remitió la reclamación a la autoridad de control de ***PAÍS.1, la Information Commissioner’s Office (ICO), por ser la competente para actuar como autoridad de control principal, a tenor de lo dispuesto en el artículo 56.1 del RGPD. CUARTO: Esta remisión se realizó, a través del “Sistema de Información del Mercado Interior” (IMI).  C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/5 La autoridad de control de ***PAÍS.1 aceptó actuar en el procedimiento en calidad de autoridad de control principal, y pasó el caso a su unidad de gestión de reclamaciones para su investigación.  QUINTO: Con fecha 16 de julio de 2020, ICO difundió entre las autoridades de control europeas a través de IMI un breve sumario con los hechos más relevantes de la brecha, redactado en el contexto de la investigación.  SEXTO: Con fecha 1 de enero de 2021, ***PAÍS.1 ha dejado de pertenecer a la Unión Eu"
co-00154-2020,2020,https://www.aepd.es/documento/co-00154-2020.pdf,https://web.archive.org/web/20240626114907id_/https://www.aepd.es/documento/co-00154-2020.pdf,"1/6  N/Ref.: E/01569/2020 - CO/00154/2020 – A56ID 110261 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones seguidas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos, por presunta vulneración del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en lo sucesivo, RGPD) y teniendo como base los siguientes HECHOS PRIMERO    : Con fecha 4 de enero de 2020 y número de registro de entrada 000327/2020, tuvo entrada en esta Agencia una reclamación presentada por A.A.A. (en lo sucesivo, el reclamante) contra COMPANEO (GRUPO INFOPRO DIGITAL), por una presunta vulneración del art. 21 de la Ley 34/2002, de 11 de julio, de servicios de la sociedad de la información y de comercio electrónico (en adelante, LSSI) y del art. 13 del RGPD.  Los motivos en que el reclamante basa la reclamación son:  El reclamante ha recibido correos electrónicos no solicitados anunciando tarjetas de vales de comida y combustible.   Los enlaces facilitados en las mismas llevan a portales web sin política de privacidad, sin identificación de los titulares ni de los Delegados de Protección de Datos.   Los nombres de empresas a los que ha podido llegar tirando del hilo (Mybtobiz, Tradedoubler, Companeo) no le son familiares; no reconoce ningún tipo de relación con ellas, ni les ha autorizado a tratar sus datos. El reclamante aporta copia de dos correos electrónicos comerciales: uno de tarjeta de vales de combustible, recibido con fecha 04/01/2020 y otro anunciando una tarjeta de vales de comida, recibido con fecha 03/01/2020. También se incluyen las cabeceras SMTP /HTML de los mismos. SEGUNDO    : Al pinchar en la imagen central de ambos correos electrónicos publicitarios, se visualizan nuevos formularios que recogen datos personales. En los dos se incluyen enlaces que, de una forma u otra, conducen a la empresa COMPANEO o al grupo empresarial al que pertenece, GRUPO INFOPRO DIGITAL. Según su política de privacidad, el responsable del tratamiento denunciado estaría establecido en ***PAÍS.1.  TERCERO: Teniendo en cuenta el carácter transfronterizo de la reclamación, con fecha 15 de junio de 2020 se acordó el archivo provisional del procedimiento y la remisión de la reclamación a la autoridad de control de ***PAÍS.1, la Commission C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/6 Nationale de l’Informatique et des Libertés (CNIL), por ser la competente para actuar como autoridad de control principal, a tenor de lo dispuesto en el artículo 56.1 del RGPD. CUARTO: Esta remisión se realizó, a través del “Sistema de Información del Mercado Interior” (IMI).  La autoridad de control de ***PAÍS.1 aceptó actuar en el procedimiento en calidad de autoridad de control principal y se declararon interesadas en el mismo las autoridades de control de Bélgica, Hungría, I"
co-00160-2020,2020,https://www.aepd.es/documento/co-00160-2020.pdf,https://web.archive.org/web/20240626081025id_/https://www.aepd.es/documento/co-00160-2020.pdf,"1/5  N/Ref.: E/04779/2020 - CO/00160/2020 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones seguidas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos, por presunta vulneración del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en lo sucesivo, RGPD) y teniendo como base los siguientes HECHOS PRIMERO: Con fecha 29/05/2020 y con número de registro de entrada 017963/2020, tuvo entrada en esta Agencia una reclamación, relacionada con un tratamiento de carácter transfronterizo de datos personales realizado por GOOGLE IRELAND LIMITED presentada por A.A.A. (en adelante, el reclamante) por una presunta vulneración de los Artículos 6.1 y 17 del RGPD. Los motivos en que el reclamante basa la reclamación son:  Aparición de la funcionalidad ""Notificaciones de exposición al COVID-19"" en su terminal móvil.   No haber solicitado dicho servicio ni haber recibido aviso de su instalación en el terminal.   No haber obtenido el consentimiento para su instalación ni existir posibilidad de eliminarlo, por lo que se solicita la eliminación del mismo. SEGUNDO: GOOGLE IRELAND LIMITED tiene su establecimiento principal o único en Irlanda. TERCERO: Teniendo en cuenta el carácter transfronterizo de la reclamación, con fecha 15 de julio de 2020 se acordó el archivo provisional del procedimiento y la remisión de la reclamación a la autoridad de control de Irlanda −Data Protection Commission (DPC)− por ser la competente para actuar como autoridad de control principal, a tenor de lo dispuesto en el artículo 56.1 del RGPD. CUARTO: Esta remisión se realizó, a través del “Sistema de Información del Mercado Interior” (IMI).  FUNDAMENTOS DE DERECHO I - Competencia De acuerdo con lo dispuesto en el artículo 60.8 del RGPD, la Directora de la Agencia Española de Protección de Datos es competente para adoptar esta resolución, de C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/5 conformidad con el artículo 12.2, apartado i) del Real Decreto 428/1993, de 26 de marzo, por el que se aprueba el Estatuto de la Agencia de Protección de Datos (en adelante, RD 428/1993) y la Disposición transitoria primera de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales (en lo sucesivo, LOPDGDD). II - Sistema de Información del Mercado Interior (IMI) El Sistema de Información del Mercado Interior se encuentra regulado por el Reglamento (UE) nº 1024/2012, del Parlamento Europeo y del Consejo, de 25 de octubre de 2012 (Reglamento IMI), y su objetivo es favorecer la cooperación administrativa transfronteriza, la asistencia mutua entre los Estados miembros y el intercambio de información. III - Determinación del alcance territorial Según especifica el artículo 66 de la LOPDGDD: “1. Salvo en los supuestos a los"
co-00173-2020,2020,https://www.aepd.es/documento/co-00173-2020.pdf,https://web.archive.org/web/20240626222553id_/https://www.aepd.es/documento/co-00173-2020.pdf,"1/6  N/Ref.: E/04916/2020 - CO/00173/2020 – A61VM 134962 RESOLUCIÓN DE ARCHIVO De las actuaciones seguidas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos, por presunta vulneración del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en lo sucesivo, RGPD) y teniendo como base los siguientes HECHOS PRIMERO    :  Con números de registro de entrada 002982/2020, 003153/2020, 003240/2020, 003975/2020, 004095/2020, 004383/2020, 004718/2020, 004831/2020 y 008680/2020, tuvieron entrada en esta Agencia, en las respectivas fechas 21 de enero, 22 de enero (dos escritos), 27 de enero, 28 de enero, 29 de enero, 30 de enero, 31 de enero y 22 de febrero de 2020, varios escritos de reclamación presentados por A.A.A. (en lo sucesivo, el reclamante) contra el responsable del motor de búsqueda ***MOTOR.1, por una presunta vulneración de los art. 17 del RGPD y 93.1 de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales (en lo sucesivo, LOPDGDD). Los motivos en que se basa la reclamación son:  Denegación parcial de diversas solicitudes de supresión de listas completas de enlaces, los cuales se muestran en el mencionado motor de búsqueda. El solicitante fue exalcalde de ***LOCALIDAD.1 (Cádiz), y, ya, jubilado y con 80 años, no desea ver en Internet información relativa a su persona, fuera de la vida política y pública desde hace casi 15 años. Acompañan a la reclamación capturas de pantalla de sucesivas respuestas del responsable del motor de búsqueda a solicitudes de supresión planteadas por el reclamante, recibidas por él en fechas 21 de enero (una), 22 de enero (dos), 27 de enero (dos), 28 de enero (una), 29 de enero (tres), 30 de enero (dos) y 31 de enero (una); así como un certificado del Ayuntamiento del Puerto de Santa María, que el afectado aporta para acreditar que dejó su cargo público con fecha 21 de julio de 2006. Cabe mencionar que el reclamante presentó en esas fechas otros escritos adicionales, reportando la no atención de solicitudes similares planteadas ante el motor de búsqueda ***MOTOR.2. Dicha reclamación fue abordada en el marco de otro expediente de la AEPD, de referencia E/01531/2020. SEGUNDO    :  Según la política de privacidad accesible en el sitio web del motor de búsqueda ***MOTOR.1, el responsable del tratamiento denunciado es la empresa MICROSOFT, cuyo establecimiento principal en la Unión Europea es la compañía registrada en Irlanda MICROSOFT IRELAND OPERATIONS LIMITED.   C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/6 TERCERO: Al afectar el tratamiento de manera sustancial únicamente a interesados en España, teniendo en cuenta lo dispuesto en el artículo 56.2 del RGPD y en consonancia con el mecanismo previsto en el artículo 65.4 de la Ley Orgá"
co-00200-2020,2020,https://www.aepd.es/documento/co-00200-2020.pdf,https://web.archive.org/web/20251119214001id_/https://www.aepd.es/documento/co-00200-2020.pdf,"1/5  N/Ref.: E/01222/2019 - CO/00200/2020 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones seguidas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos, por presunta vulneración del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en lo sucesivo, RGPD) y teniendo como base los siguientes HECHOS PRIMERO: Con fecha 9 de enero de 2019 y con número de registro de entrada 001003/2019, tuvo entrada en esta Agencia una reclamación, relacionada con un tratamiento de carácter transfronterizo de datos personales realizado por MTCH TECHNOLOGY SERVICES LIMITED (TINDER), presentada por A.A.A. (en adelante, la parte reclamante) por una presunta vulneración del Artículo 7 del RGPD. En particular por las siguientes circunstancias: Categorización por defecto del perfil del usuario como visible para todo el mundo al registrarse por primera vez en la aplicación. Esto presupondría un consentimiento no otorgado de antemano por el usuario. SEGUNDO: MTCH TECHNOLOGY SERVICES LIMITED (TINDER) tiene su establecimiento principal o único en Irlanda. TERCERO: Teniendo en cuenta el carácter transfronterizo de la reclamación, con fecha 6 de marzo de 2019 se llevó a cabo la remisión de la reclamación a la autoridad de control de Irlanda (Comisión de Protección de Datos irlandesa -DPC, por sus siglas en inglés-) por ser la competente para actuar como autoridad de control principal según lo dispuesto en el artículo 56.1 del RGPD. CUARTO: La remisión de la reclamación se realizó a través del “Sistema de Información del Mercado Interior” (IMI). La autoridad de control de Irlanda siguiendo sus procedimientos internos y previamente a la aceptación de la condición de autoridad de control principal, consideró que no disponía de elementos suficientes para valorar adecuadamente la reclamación, y solicitó a la parte reclamante información adicional, en concreto: 1. Detalles de cómo han sido tratados los datos de forma que infrinjan el Reglamento 2. Copia de las comunicaciones con Tinder en caso de que el asunto les haya sido notificado  C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/5 3. Fecha en la que incidencia tuvo lugar. 4. Capturas de pantalla sobre el tema en cuestión 5. Forma en la que el tratamiento infringe el Reglamento señalando concretamente qué artículos aplican. Además, la DPC indicaba que, en el caso de no recibir información en un plazo de dos meses a partir de la fecha de la dicha comunicación, se consideraría retirada la reclamación y se revisaría para su cierre. QUINTO: La AEPD remitió a la parte reclamante dicha misiva a través del servicio de notificaciones electrónicas.  Esta comunicación fue notificada a la parte reclamante en fecha 23 de mayo de 2019, a través de Carpeta Ciudadana, según confirmación de la recepción que figura en "
co-00201-2020,2020,https://www.aepd.es/documento/co-00201-2020.pdf,https://web.archive.org/web/20220427102349id_/https://www.aepd.es/documento/co-00201-2020.pdf,"1/6  N/Ref.: E/00811/2019 - CO/00201/2020 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones seguidas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos, por presunta vulneración del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en lo sucesivo, RGPD) y teniendo como base los siguientes HECHOS PRIMERO: Con fecha 26 de diciembre de 2018 y con número de registro de entrada 212704/2018, tuvo entrada en esta Agencia una reclamación, relacionada con un tratamiento de carácter transfronterizo de datos personales realizado por FACEBOOK IRELAND LIMITED (INSTAGRAM), por una presunta vulneración del Artículo 14 del RGPD, Artículo 6 del RGPD, Artículo 13 del RGPD, Artículo 12 del RGPD y Artículo 7 del RGPD. Los motivos en que la parte reclamante basa la reclamación son: 1. El consentimiento implícito a aceptar las políticas cuando se crea una cuenta en Instagram. En ningún momento al usuario consiente explícitamente la aceptación de éstas. 2. Política muy extensa, poco clara y con un lenguaje vago y con conceptos abstractos y muy amplios. No especifican a qué destinan los datos recogidos de los usuarios ni tampoco cuáles de estos se almacenan o incluso se ceden a terceros, ni tampoco la posibilidad de oponerse a la cesión.  3. Desprotección de datos personales. Cuando se crea una cuenta, por defecto es pública. El responsable no avisa de que, por el hecho de ser pública, todo el mundo puede acceder y visualizar dicha cuenta. Junto a la reclamación se aportan varias capturas de pantalla. SEGUNDO: FACEBOOK IRELAND LIMITED (INSTAGRAM) tiene su establecimiento principal o único en Irlanda.  TERCERO: Teniendo en cuenta el carácter transfronterizo de la reclamación, con fecha 22 de febrero de 2019 se remitió a la autoridad de control de Irlanda por ser la competente para actuar como autoridad de control principal, a tenor de lo dispuesto en el artículo 56.1 del RGPD.  CUARTO: Esta remisión se realizó, a través del “Sistema de Información del Mercado Interior” (IMI) y se declararon interesadas en el procedimiento las autoridades de control de: Bélgica, Hamburgo, Luxemburgo, Francia, Hesse, Suecia, Renania- Palatinado, Baja Sajonia, Dinamarca, Noruega, Berlín, Hungría, Eslovenia, C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/6 Mecklenburg- Pomerania Occidental, Finlandia, Portugal, Eslovaquia, Grecia, Austria, Polonia y España como autoridad receptora de la reclamación. QUINTO: Siguiendo sus procedimientos internos, con fecha 11 de junio de 2019, la autoridad de control de Irlanda se puso en contacto con la parte reclamante por medio de una misiva enviada a través de esta Agencia solicitando información adicional, dado que consideraba que la aportada en la reclamación era insuficiente para su correcta valoración.  En dicha misiva"
co-00248-2020,2020,https://www.aepd.es/documento/co-00248-2020.pdf,https://web.archive.org/web/20240626070111id_/https://www.aepd.es/documento/co-00248-2020.pdf,"1/6  N/Ref.: E/04028/2020 - CO/00248/2020 – A61VM 150013 RESOLUCIÓN DE ARCHIVO De las actuaciones seguidas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos, por presunta vulneración del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en lo sucesivo, RGPD) y teniendo como base los siguientes HECHOS PRIMERO    : Con fecha de 22 de mayo de 2020 y número de registro de entrada 017438/2020, tuvo entrada en esta Agencia una reclamación presentada por A.A.A. (en lo sucesivo, el reclamante) contra el responsable del motor de búsqueda BING, por una presunta vulneración del art. 17 del RGPD y 93.1 de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales (en lo sucesivo, LOPDGDD). Los motivos en que se basa la reclamación son:  Cuando se realiza una búsqueda por el DNI del reclamante en el motor BING, aparecen algunas páginas web procedentes del Boletín Oficial del Estado (BOE), mostrando información personal suya.  El responsable del Boletín Oficial del Estado ha afirmado haber incluido dichas páginas web en el fichero “robots.txt”, marcándolas de esta forma para que los programas rastreadores de los motores de búsqueda no las lean ni las indexen.  Por tanto, el reclamante considera que no deberían ser mostradas por el buscador, y solicita la inmediata desindexación de dichos resultados en el motor de búsqueda BING. Se aporta contestación del motor de búsqueda, recibida el 14 de mayo de 2020, donde se justifica la publicación del contenido en el hecho de que ha sido publicado y proporcionado por un organismo o agencia gubernamental, y, por tanto, la información tiene un interés público importante.  También se adjunta carta de respuesta de la Agencia Estatal Boletín Oficial del Estado a una supuesta solicitud de supresión, denegando la supresión de sus datos y anunciando la inclusión de la referencia al documento solicitado en el fichero ""robots.txt"" de su sede electrónica, con el fin de indicar que no sea indexada por los buscadores de internet. C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/6 Las URLs cuya supresión se interesa son: ***URL.1  ***URL.2 SEGUNDO    : Según la política de privacidad accesible en el motor de búsqueda, el responsable del tratamiento denunciado es la empresa MICROSOFT, cuyo establecimiento principal en la Unión Europea es la compañía registrada en Irlanda MICROSOFT IRELAND OPERATIONS LIMITED.   TERCERO: Al afectar el tratamiento de manera sustancial únicamente a interesados en España, teniendo en cuenta lo dispuesto en el artículo 56.2 del RGPD y en consonancia con el mecanismo previsto en el artículo 65.4 de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales (en lo sucesivo"
